experiment_id,dataset_size,extreme_value_ratio,repetition,final_weight,final_bias,training_iterations,convergence_status,converged,execution_time,dataset_mean,extreme_value_count,validation_passed,training_final_loss,training_final_mae,training_initial_loss,training_loss_improvement,training_initial_weight,training_final_weight,training_weight_change,training_weight_std,weight_deviation_from_mean,bias_deviation_from_mean,weight_deviation_from_expected,bias_deviation_from_expected,relative_execution_time
exp_500_00_05,500,0.0,5,2.0073721408843994,0.9578291773796082,50,converged,True,3.860548973083496,5.0,56,True,0.0003281263052485883,0.015282385051250458,10.218789100646973,10.218460974341724,2.103795051574707,2.0073721408843994,-0.09642291069030762,0.02717115916311741,-0.03914003372192365,0.23813870549201965,0.007372140884399414,-0.042170822620391846,0.9805113416062265
exp_500_00_06,500,0.0,6,2.006093740463257,0.966093897819519,50,converged,True,4.030864715576172,5.000000000000001,67,True,0.00023866572882980108,0.013184629380702972,10.438287734985352,10.438049069256522,2.113919258117676,2.006093740463257,-0.10782551765441895,0.030117446556687355,-0.04041843414306623,0.24640342593193054,0.006093740463256836,-0.03390610218048096,1.023768535941148
exp_500_00_07,500,0.0,7,2.006963014602661,0.9574345946311951,50,converged,True,3.8959598541259766,5.0,65,True,0.000341307109920308,0.01554653886705637,9.806121826171875,9.805780519061955,2.103200912475586,2.006963014602661,-0.0962378978729248,0.027076777070760727,-0.03954916000366193,0.23774412274360657,0.006963014602661133,-0.04256540536880493,0.9895050807662531
exp_500_00_08,500,0.0,8,2.005582332611084,0.9648701548576355,50,converged,True,3.9470889568328857,4.999999999999999,70,True,0.0002498079265933484,0.013465427793562412,10.105279922485352,10.105030114558758,2.098308563232422,2.005582332611084,-0.09272623062133789,0.025949258357286453,-0.04092984199523908,0.245179682970047,0.005582332611083984,-0.0351298451423645,1.0024909709699026
exp_500_00_09,500,0.0,9,2.007305383682251,0.9572188258171082,50,converged,True,3.949277877807617,5.000000000000001,60,True,0.00034160318318754435,0.015555284917354584,10.577753067016602,10.577411463833414,2.1056160926818848,2.007305383682251,-0.09831070899963379,0.02768086828291416,-0.03920679092407209,0.23752835392951965,0.0073053836822509766,-0.042781174182891846,1.003046918286351
exp_500_00_10,500,0.0,10,2.0065839290618896,0.9595039486885071,50,converged,True,4.030871152877808,5.0,72,True,0.00031022028997540474,0.014581603929400444,9.864580154418945,9.86426993412897,2.0982460975646973,2.0065839290618896,-0.09166216850280762,0.025784090161323547,-0.039928245544433416,0.23981347680091858,0.0065839290618896484,-0.04049605131149292,1.0237701709022138
exp_500_25_01,500,0.25,1,2.001478672027588,0.9899769425392151,50,converged,True,4.042874813079834,5.000000000000002,109,True,2.9496215574909e-05,0.00454282108694315,11.398197174072266,11.39816767785669,2.0902483463287354,2.001478672027588,-0.08876967430114746,0.023796183988451958,-0.034899010658264285,0.22930247306823726,0.0014786720275878906,-0.010023057460784912,1.0268188888568195
exp_500_25_02,500,0.25,2,2.0014255046844482,0.9898517727851868,50,converged,True,3.9988181591033936,5.0,105,True,3.0263870939961635e-05,0.004602988250553608,10.136497497558594,10.136467233687654,2.088198661804199,2.0014255046844482,-0.08677315711975098,0.023249438032507896,-0.03495217800140393,0.22917730331420894,0.0014255046844482422,-0.010148227214813232,1.0156292758773426
exp_500_25_03,500,0.25,3,2.001699447631836,0.9886408448219299,50,converged,True,3.8926501274108887,4.999999999999998,107,True,3.75015297322534e-05,0.005099770613014698,11.105120658874512,11.10508315734478,2.094658374786377,2.001699447631836,-0.09295892715454102,0.025002814829349518,-0.03467823505401624,0.2279663753509521,0.0016994476318359375,-0.011359155178070068,0.9886644685620336
exp_500_25_04,500,0.25,4,2.0015757083892822,0.9881739616394043,50,converged,True,4.074902057647705,4.999305044420445,97,True,4.042014552396722e-05,0.005346101243048906,12.496925354003906,12.496884933858382,2.0857748985290527,2.0015757083892822,-0.08419919013977051,0.022665759548544884,-0.03480197429656995,0.22749949216842646,0.0015757083892822266,-0.011826038360595703,1.0349532440374278
exp_500_25_05,500,0.25,5,2.0013949871063232,0.9900166988372803,50,converged,True,3.8846518993377686,4.998944943229193,101,True,2.94339370157104e-05,0.004567109979689121,11.562227249145508,11.562197815208492,2.0873756408691406,2.0013949871063232,-0.08598065376281738,0.023026680573821068,-0.03498269557952893,0.22934222936630244,0.0013949871063232422,-0.009983301162719727,0.9866330597149692
exp_500_25_06,500,0.25,6,2.0019283294677734,0.9871353507041931,50,converged,True,4.0024254322052,5.0,103,True,4.6261211537057534e-05,0.005587364546954632,12.588109970092773,12.588063708881236,2.0943942070007324,2.0019283294677734,-0.09246587753295898,0.02498718909919262,-0.03444935321807874,0.22646088123321528,0.0019283294677734375,-0.012864649295806885,1.016545459615265
exp_500_25_07,500,0.25,7,2.001551866531372,0.989722490310669,50,converged,True,4.001644611358643,5.000000000000001,117,True,3.087560980929993e-05,0.004587233532220125,10.317256927490234,10.317226051880425,2.093393564224243,2.001551866531372,-0.0918416976928711,0.02463245764374733,-0.034825816154480105,0.2290480208396911,0.0015518665313720703,-0.010277509689331055,1.016347144893408
exp_500_25_08,500,0.25,8,2.0013959407806396,0.9903926253318787,50,converged,True,3.984663486480713,4.998952323599385,109,True,2.7394757125875913e-05,0.004395888186991215,11.204375267028809,11.204347872271683,2.0888893604278564,2.0013959407806396,-0.0874934196472168,0.02341761812567711,-0.03498174190521253,0.22971815586090083,0.0013959407806396484,-0.009607374668121338,1.0120342387103418
exp_500_25_09,500,0.25,9,2.0015830993652344,0.9889519810676575,50,converged,True,3.8798651695251465,5.0,113,True,3.554540307959542e-05,0.004906634800136089,11.763409614562988,11.763374069159909,2.0916197299957275,2.0015830993652344,-0.09003663063049316,0.024182960391044617,-0.0347945833206178,0.22827751159667964,0.001583099365234375,-0.01104801893234253,0.9854173147773438
exp_500_25_10,500,0.25,10,2.0013608932495117,0.9893302321434021,50,converged,True,3.9574668407440186,4.999999999999999,115,True,3.350835322635248e-05,0.004771241918206215,10.231234550476074,10.231201042122848,2.078392267227173,2.0013608932495117,-0.07703137397766113,0.02069338597357273,-0.035016789436340456,0.22865576267242427,0.0013608932495117188,-0.0106697678565979,1.0051267704242508
exp_500_50_01,500,0.5,1,2.000398635864258,0.9968964457511902,50,converged,True,3.965714693069458,4.997956793793267,158,True,3.7785266613354906e-06,0.0016262762947008014,9.934124946594238,9.934121168067577,2.0844926834106445,2.000398635864258,-0.08409404754638672,0.021517278626561165,-0.029560542106628507,0.21349069535732268,0.0003986358642578125,-0.0031035542488098145,1.007221579428196
exp_500_50_02,500,0.5,2,2.000375509262085,0.996854841709137,50,converged,True,3.9046823978424072,4.997914937421881,159,True,3.891955202561803e-06,0.0016644187271595001,11.262812614440918,11.262808722485715,2.077033519744873,2.000375509262085,-0.07665801048278809,0.019638752564787865,-0.02958366870880136,0.21344909131526946,0.00037550926208496094,-0.003145158290863037,0.9917204530102646
exp_500_50_03,500,0.5,3,2.0004305839538574,0.9964998960494995,50,converged,True,4.220262289047241,5.0,162,True,4.625791461876361e-06,0.0017985935555770993,11.916869163513184,11.916864537721722,2.075185537338257,2.0004305839538574,-0.07475495338439941,0.01926761120557785,-0.029528594017028897,0.213094145655632,0.0004305839538574219,-0.0035001039505004883,1.0718721787535728
exp_500_50_04,500,0.5,4,2.0004756450653076,0.9966961741447449,50,converged,True,3.8668200969696045,4.999571755221544,158,True,4.214941782265669e-06,0.0017070398898795247,11.360736846923828,11.360732631982046,2.090704917907715,2.0004756450653076,-0.09022927284240723,0.023179031908512115,-0.029483532905578702,0.21329042375087737,0.0004756450653076172,-0.003303825855255127,0.9821040964547775
exp_500_50_05,500,0.5,5,2.000466823577881,0.9967371821403503,50,converged,True,3.951262950897217,4.999885032142721,156,True,4.142553734709509e-06,0.0017042069230228662,14.372929573059082,14.372925430505347,2.0949885845184326,2.000466823577881,-0.09452176094055176,0.024222224950790405,-0.02949235439300546,0.21333143174648284,0.0004668235778808594,-0.003262817859649658,1.0035510918357193
exp_500_50_06,500,0.5,6,2.00050687789917,0.9961552023887634,50,converged,True,4.072964668273926,5.0,158,True,5.531435363081982e-06,0.001944471849128604,12.438701629638672,12.438696098203309,2.085954189300537,2.00050687789917,-0.08544731140136719,0.022047504782676697,-0.029452300071716397,0.21274945199489592,0.0005068778991699219,-0.0038447976112365723,1.0344611813107683
exp_500_50_07,500,0.5,7,2.0004265308380127,0.996731162071228,50,converged,True,3.915912628173828,4.999844404740272,151,True,4.171251475781901e-06,0.001702523441053927,15.8505220413208,15.850517870069325,2.0866827964782715,2.0004265308380127,-0.08625626564025879,0.02210499905049801,-0.029532647132873624,0.21332541167736052,0.0004265308380126953,-0.0032688379287719727,0.9945727334205332
exp_500_50_08,500,0.5,8,2.0003843307495117,0.9971126317977905,50,converged,True,3.9612748622894287,4.9964172412006285,161,True,3.280422561147134e-06,0.0015160422772169113,11.083232879638672,11.08322959921611,2.085073709487915,2.0003843307495117,-0.08468937873840332,0.021634379401803017,-0.0295748472213746,0.21370688140392302,0.00038433074951171875,-0.0028873682022094727,1.0060939407257776
exp_500_50_09,500,0.5,9,2.000401020050049,0.9967436790466309,50,converged,True,3.9790921211242676,5.0,162,True,4.084450210939394e-06,0.0016917854081839323,11.97969913482666,11.97969505037645,2.077390193939209,2.000401020050049,-0.07698917388916016,0.019768990576267242,-0.02955815792083749,0.21333792865276335,0.0004010200500488281,-0.0032563209533691406,1.0106192101850429
exp_500_50_10,500,0.5,10,2.0004377365112305,0.996692419052124,50,converged,True,3.9866654872894287,5.0,155,True,4.196943791612284e-06,0.0016778209246695042,10.805356979370117,10.805352782426326,2.083002805709839,2.0004377365112305,-0.0825650691986084,0.02121458575129509,-0.02952144145965585,0.21328666865825652,0.00043773651123046875,-0.0033075809478759766,1.0125427116017718
exp_500_75_01,500,0.75,1,2.0001537799835205,0.9987195134162903,50,converged,True,4.023177862167358,5.000000000000001,202,True,7.538441195720225e-07,0.000697091338224709,12.130705833435059,12.130705079590939,2.0772995948791504,2.0001537799835205,-0.07714581489562988,0.019115516915917397,-0.024514946937561177,0.19554319024085998,0.0001537799835205078,-0.0012804865837097168,1.0218162107663722
exp_500_75_02,500,0.75,2,2.0001654624938965,0.9985635876655579,50,converged,True,3.915863513946533,5.0,200,True,9.412266308572725e-07,0.0007752351812086999,16.051088333129883,16.051087391903252,2.077693223953247,2.0001654624938965,-0.07752776145935059,0.01925872638821602,-0.0245032644271852,0.19538726449012755,0.00016546249389648438,-0.0014364123344421387,0.9945602592731431
exp_500_75_03,500,0.75,3,2.0001821517944336,0.9984703063964844,50,converged,True,3.872899055480957,5.000000000000001,202,True,1.0580785101410584e-06,0.0008294029394164681,13.740655899047852,13.740654840969341,2.0776922702789307,2.0001821517944336,-0.07751011848449707,0.01932169869542122,-0.02448657512664809,0.19529398322105407,0.00018215179443359375,-0.001529693603515625,0.9836480446878119
exp_500_75_04,500,0.75,4,2.0001630783081055,0.9986310601234436,50,converged,True,3.9152004718780518,5.0,202,True,8.597277769695211e-07,0.0007469758857041597,11.77771282196045,11.777711962232672,2.078643321990967,2.0001630783081055,-0.07848024368286133,0.01947561651468277,-0.024505648612976216,0.1954547369480133,0.00016307830810546875,-0.0013689398765563965,0.9943918582833768
exp_500_75_05,500,0.75,5,2.0001609325408936,0.9986453652381897,50,converged,True,3.9121575355529785,4.999770536256886,204,True,8.451610824522504e-07,0.0007423071656376123,12.386110305786133,12.38610946062505,2.079726219177246,2.0001609325408936,-0.07956528663635254,0.01972593180835247,-0.02450779438018813,0.1954690420627594,0.0001609325408935547,-0.0013546347618103027,0.9936190061322133
exp_500_75_06,500,0.75,6,2.0001466274261475,0.9987147450447083,50,converged,True,3.871976852416992,4.998166900434064,205,True,7.685434297854954e-07,0.0007128443685360253,12.98824691772461,12.98824614918118,2.07532000541687,2.0001466274261475,-0.07517337799072266,0.018611762672662735,-0.024522099494934224,0.19553842186927795,0.00014662742614746094,-0.001285254955291748,0.9834138213766233
exp_500_75_07,500,0.75,7,2.000175714492798,0.9985366463661194,50,converged,True,3.733043909072876,5.0,200,True,9.6736732757563e-07,0.0007904498488642275,11.131732940673828,11.1317319733065,2.0791475772857666,2.000175714492798,-0.07897186279296875,0.019647298380732536,-0.024493012428283834,0.19536032319068908,0.00017571449279785156,-0.0014633536338806152,0.9481273044534004
exp_500_75_08,500,0.75,8,2.0001718997955322,0.998602032661438,50,converged,True,3.827925682067871,5.0,204,True,8.879965776031895e-07,0.0007580192177556455,10.960108757019043,10.960107869022465,2.078686237335205,2.0001718997955322,-0.07851433753967285,0.019522065296769142,-0.02449682712554946,0.19542570948600768,0.00017189979553222656,-0.0013979673385620117,0.9722256011417579
exp_500_75_09,500,0.75,9,2.0001752376556396,0.998619794845581,50,converged,True,3.874790906906128,5.0,207,True,8.758729563851375e-07,0.0007540855440311134,14.856001853942871,14.856000978069915,2.084496021270752,2.0001752376556396,-0.0843207836151123,0.020924877375364304,-0.024493489265442037,0.19544347167015075,0.00017523765563964844,-0.0013802051544189453,0.9841285415787845
exp_500_75_10,500,0.75,10,2.000187397003174,0.9984614849090576,50,converged,True,3.949342727661133,5.0,201,True,1.066043296304997e-06,0.0008298065513372421,11.442867279052734,11.442866213009438,2.0791208744049072,2.000187397003174,-0.0789334774017334,0.019684139639139175,-0.024481329917907857,0.1952851617336273,0.00018739700317382812,-0.0015385150909423828,1.0030633890052352
exp_500_100_01,500,1.0,1,2.0000712871551514,0.9993488192558289,50,converged,True,3.955490827560425,5.0,250,True,2.2226095097721554e-07,0.0003526642394717783,15.341792106628418,15.341791884367467,2.073770046234131,2.0000712871551514,-0.07369875907897949,0.017792517319321632,-0.02093206882476828,0.18722932577133178,7.128715515136719e-05,-0.0006511807441711426,1.0046248979311974
exp_500_100_02,500,1.0,2,2.000072717666626,0.9993266463279724,50,converged,True,3.762418031692505,5.0,250,True,2.3648291858080484e-07,0.00036450434708967805,10.648259162902832,10.648258926419913,2.0722129344940186,2.000072717666626,-0.07214021682739258,0.0174409169703722,-0.02093063831329367,0.18720715284347533,7.271766662597656e-05,-0.0006733536720275879,0.9555878134584899
exp_500_100_03,500,1.0,3,2.0000665187835693,0.9994131326675415,50,converged,True,3.7818212509155273,5.0,250,True,1.8220580955130572e-07,0.0003196413454134017,12.133493423461914,12.133493241256105,2.074981927871704,2.0000665187835693,-0.07491540908813477,0.018031522631645203,-0.02093683719635031,0.18729363918304442,6.651878356933594e-05,-0.0005868673324584961,0.9605158888810508
exp_500_100_04,500,1.0,4,2.000068426132202,0.9993777871131897,50,converged,True,3.917187452316284,5.0,250,True,2.0346524820524792e-07,0.0003378441324457526,12.823847770690918,12.82384756722567,2.072744607925415,2.000068426132202,-0.07267618179321289,0.017529087141156197,-0.0209349298477175,0.18725829362869262,6.842613220214844e-05,-0.0006222128868103027,0.9948965162656536
exp_500_100_05,500,1.0,5,2.0000665187835693,0.9993639588356018,50,converged,True,3.9555020332336426,5.0,250,True,2.137708463578747e-07,0.0003452529781498015,14.290244102478027,14.290243888707181,2.06974720954895,2.0000665187835693,-0.06968069076538086,0.016814598813652992,-0.02093683719635031,0.18724446535110473,6.651878356933594e-05,-0.0006360411643981934,1.004627743974534
exp_500_100_06,500,1.0,6,2.000065803527832,0.9993889331817627,50,converged,True,3.8746109008789062,4.999604660037098,250,True,1.9734744682864402e-07,0.0003315782523714006,12.425142288208008,12.425142090860561,2.0715506076812744,2.000065803527832,-0.07148480415344238,0.01722744293510914,-0.020937552452087616,0.18726943969726562,6.580352783203125e-05,-0.0006110668182373047,0.9840828232230586
exp_500_100_07,500,1.0,7,2.0000734329223633,0.9993506073951721,50,converged,True,3.7878494262695312,5.0,250,True,2.197575099671667e-07,0.0003522520128171891,11.127281188964844,11.127280969207334,2.0756032466888428,2.0000734329223633,-0.07552981376647949,0.018237963318824768,-0.020929923057556366,0.18723111391067504,7.343292236328125e-05,-0.0006493926048278809,0.9620469390879002
exp_500_100_08,500,1.0,8,2.000072479248047,0.9993453025817871,50,converged,True,3.9431447982788086,5.000000000000001,250,True,2.2400944033051928e-07,0.0003544633509591222,12.509980201721191,12.509979977711751,2.073246479034424,2.000072479248047,-0.07317399978637695,0.017679346725344658,-0.020930876731872772,0.18722580909729003,7.2479248046875e-05,-0.0006546974182128906,1.0014892242695421
exp_500_100_09,500,1.0,9,2.0000648498535156,0.9993897676467896,50,converged,True,3.8571557998657227,4.9998819516410595,250,True,1.9686950736286235e-07,0.00033063770388253033,13.057502746582031,13.057502549712524,2.071157693862915,2.0000648498535156,-0.07109284400939941,0.017128584906458855,-0.020938506126404022,0.18727027416229247,6.4849853515625e-05,-0.0006102323532104492,0.9796495354622667
exp_500_100_10,500,1.0,10,2.0000662803649902,0.9994187355041504,50,converged,True,3.8343467712402344,4.99984507007941,250,True,1.7851156997039652e-07,0.00031603884417563677,13.12092399597168,13.12092381746011,2.076380729675293,2.0000662803649902,-0.07631444931030273,0.018354928120970726,-0.020937075614929412,0.1872992420196533,6.628036499023438e-05,-0.0005812644958496094,0.9738564445277281
exp_1000_00_01,1000,0.0,1,2.000375747680664,0.9980013966560364,50,converged,True,5.316126346588135,5.000000000000001,128,True,8.463191534247017e-07,0.0007794697303324938,5.387332916259766,5.387332069940612,2.1095335483551025,2.000375747680664,-0.10915780067443848,0.027598679065704346,-0.046136426925659,0.2783109247684479,0.0003757476806640625,-0.001998603343963623,1.0307638118661806
exp_1000_00_02,1000,0.0,2,2.0005385875701904,0.9966943860054016,50,converged,True,5.1222991943359375,5.000000000000001,127,True,2.08417372959957e-06,0.001202319865114987,4.90573787689209,4.90573579271836,2.0928685665130615,2.0005385875701904,-0.0923299789428711,0.023808518424630165,-0.045973587036132635,0.2770039141178131,0.0005385875701904297,-0.0033056139945983887,0.9931819333942993
exp_1000_00_03,1000,0.0,3,2.000364065170288,0.9974445104598999,50,converged,True,5.4042274951934814,5.0,130,True,1.3091514574625762e-06,0.000962877064011991,5.283792972564697,5.28379166341324,2.081270456314087,2.000364065170288,-0.08090639114379883,0.020661333575844765,-0.04614810943603498,0.2777540385723114,0.00036406517028808594,-0.0025554895401000977,1.0478460762530153
exp_1000_00_04,1000,0.0,4,2.0004677772521973,0.9974079728126526,50,converged,True,5.0647828578948975,5.000000000000001,120,True,1.361751060358074e-06,0.0009826819878071547,5.048028469085693,5.048027107334633,2.1089236736297607,2.0004677772521973,-0.10845589637756348,0.027652788907289505,-0.0460443973541258,0.2777175009250641,0.0004677772521972656,-0.002592027187347412,0.9820298737310459
exp_1000_00_05,1000,0.0,5,2.0005342960357666,0.9966346025466919,50,converged,True,5.772505760192871,5.000000000000001,105,True,2.134051328539499e-06,0.0012314465129747987,5.0180206298828125,5.018018495831484,2.091826915740967,2.0005342960357666,-0.0912926197052002,0.023544058203697205,-0.04597787857055646,0.2769441306591034,0.0005342960357666016,-0.0033653974533081055,1.1192529397301907
exp_1000_00_06,1000,0.0,6,2.00038480758667,0.9976495504379272,50,converged,True,5.222898721694946,5.0,129,True,1.1369004369043978e-06,0.0008983910083770752,6.2958455085754395,6.2958443716750025,2.098790407180786,2.00038480758667,-0.09840559959411621,0.024998804554343224,-0.04612736701965314,0.27795907855033875,0.0003848075866699219,-0.002350449562072754,1.0126875556335184
exp_1000_00_07,1000,0.0,7,2.000408887863159,0.9975111484527588,50,converged,True,5.043510675430298,5.0,133,True,1.247704062734556e-06,0.0009430870995856822,5.481525421142578,5.481524173438515,2.096006393432617,2.000408887863159,-0.09559750556945801,0.024366842582821846,-0.046103286743163885,0.2778206765651703,0.0004088878631591797,-0.002488851547241211,0.9779053299458901
exp_1000_00_08,1000,0.0,8,2.0004429817199707,0.9971385598182678,50,converged,True,5.364654779434204,5.0,115,True,1.6112772982523893e-06,0.001072973245754838,5.385565757751465,5.385564146474167,2.0890045166015625,2.0004429817199707,-0.0885615348815918,0.022705869749188423,-0.04606919288635236,0.2774480879306793,0.0004429817199707031,-0.0028614401817321777,1.0401731729616726
exp_1000_00_09,1000,0.0,9,2.0003623962402344,0.9976939558982849,50,converged,True,5.287847280502319,5.0,128,True,1.1066363185818773e-06,0.0008952445932663977,5.968734264373779,5.968733157737461,2.0936009883880615,2.0003623962402344,-0.09323859214782715,0.023680554702878,-0.04614977836608869,0.2780034840106964,0.000362396240234375,-0.002306044101715088,1.0252806769566165
exp_1000_00_10,1000,0.0,10,2.000523567199707,0.997043251991272,50,converged,True,5.202383518218994,5.0,128,True,1.7409342945029493e-06,0.001104332972317934,5.331266403198242,5.331264662263948,2.103595018386841,2.000523567199707,-0.10307145118713379,0.026440804824233055,-0.04598860740661603,0.27735278010368347,0.0005235671997070312,-0.0029567480087280273,1.0087097853629425
exp_1000_25_01,1000,0.25,1,2.0000205039978027,0.9998383522033691,50,converged,True,5.008415699005127,5.000000000000001,204,True,8.382007976592831e-09,7.721555448370054e-05,5.44342565536499,5.443425646982982,2.0716302394866943,2.0000205039978027,-0.0716097354888916,0.016590269282460213,-0.03635717868804944,0.2391638827323913,2.0503997802734375e-05,-0.00016164779663085938,0.9711006324426827
exp_1000_25_02,1000,0.25,2,2.000016450881958,0.9998713731765747,50,converged,True,5.194451808929443,4.998132759530357,224,True,5.4530611137693086e-09,6.191802094690502e-05,6.674814224243164,6.674814218790103,2.0774550437927246,2.000016450881958,-0.0774385929107666,0.017766818404197693,-0.03636123180389417,0.23919690370559687,1.6450881958007812e-05,-0.00012862682342529297,1.0071718762974144
exp_1000_25_03,1000,0.25,3,2.000035285949707,0.9997889399528503,50,converged,True,4.990482807159424,4.999999999999999,210,True,1.3983760815960977e-08,9.879303252091631e-05,5.856121063232422,5.856121049248661,2.0976500511169434,2.000035285949707,-0.09761476516723633,0.02278333343565464,-0.036342396736145144,0.2391144704818725,3.528594970703125e-05,-0.0002110600471496582,0.9676235563253094
exp_1000_25_04,1000,0.25,4,2.0000178813934326,0.9998680353164673,50,converged,True,5.048044204711914,5.000000000000001,222,True,5.664957836160056e-09,6.261491944314912e-05,5.782649993896484,5.782649988231526,2.0800838470458984,2.0000178813934326,-0.08006596565246582,0.018399758264422417,-0.03635980129241956,0.23919356584548945,1.7881393432617188e-05,-0.00013196468353271484,0.9787843530576197
exp_1000_25_05,1000,0.25,5,2.0000200271606445,0.999889612197876,50,converged,True,5.053943634033203,4.997419829634786,219,True,4.169759648675608e-09,5.475604484672658e-05,5.783682346343994,5.7836823421742345,2.106849431991577,2.0000200271606445,-0.10682940483093262,0.024406464770436287,-0.036357655525207644,0.23921514272689814,2.002716064453125e-05,-0.00011038780212402344,0.979928215685894
exp_1000_25_06,1000,0.25,6,2.0000181198120117,0.9998815655708313,50,converged,True,4.9517481327056885,4.99711442793208,225,True,4.733586411731494e-09,5.828368739457801e-05,5.710504055023193,5.710504050289607,2.091667890548706,2.0000181198120117,-0.09164977073669434,0.020974423736333847,-0.036359562873840456,0.23920709609985347,1.811981201171875e-05,-0.00011843442916870117,0.9601131440272735
exp_1000_25_07,1000,0.25,7,2.0000269412994385,0.9998556971549988,50,converged,True,5.199277639389038,5.0,215,True,6.805786600949659e-09,6.942200707271695e-05,5.984495162963867,5.984495156158081,2.1033105850219727,2.0000269412994385,-0.10328364372253418,0.023845000192523003,-0.0363507413864137,0.23918122768402095,2.6941299438476562e-05,-0.0001443028450012207,1.0081075747883173
exp_1000_25_08,1000,0.25,8,2.0000181198120117,0.9998911023139954,50,converged,True,5.228418350219727,4.997239013839994,228,True,4.0264094280928475e-09,5.3235769883031026e-05,5.85748291015625,5.857482906129841,2.096534490585327,2.0000181198120117,-0.09651637077331543,0.022052381187677383,-0.036359562873840456,0.23921663284301753,1.811981201171875e-05,-0.00010889768600463867,1.0137577772511703
exp_1000_25_09,1000,0.25,9,2.0000293254852295,0.9998133182525635,50,converged,True,5.012751579284668,4.999999999999999,214,True,1.0955853113614467e-08,8.719289326108992e-05,6.605887413024902,6.605887402069049,2.094282627105713,2.0000293254852295,-0.0942533016204834,0.02189292572438717,-0.03634835720062268,0.23913884878158564,2.9325485229492188e-05,-0.00018668174743652344,0.9719413326430464
exp_1000_25_10,1000,0.25,10,2.000018835067749,0.9998483657836914,50,converged,True,5.371329069137573,4.9996018978121946,208,True,7.472032770294845e-09,7.239818660309538e-05,7.062866687774658,7.062866680302625,2.0752499103546143,2.000018835067749,-0.07523107528686523,0.017346948385238647,-0.03635884761810315,0.23917389631271357,1.8835067749023438e-05,-0.00015163421630859375,1.0414672761954227
exp_1000_50_01,1000,0.5,1,2.000002861022949,0.9999796748161316,50,converged,True,5.04712986946106,5.0,314,True,1.7344192748680598e-10,1.0803580153151415e-05,6.212934494018555,6.212934493845113,2.078871726989746,2.000002861022949,-0.07886886596679688,0.01713944599032402,-0.0299563169479371,0.21657392442226409,2.86102294921875e-06,-2.0325183868408203e-05,0.9786070691431583
exp_1000_50_02,1000,0.5,2,2.000001907348633,0.9999849796295166,50,converged,True,5.129513740539551,4.997742061131081,311,True,9.84537243398087e-11,8.293032806250267e-06,6.92891788482666,6.9289178847282065,2.0735549926757812,2.000001907348633,-0.07355308532714844,0.015838630497455597,-0.029957270622253507,0.2165792292356491,1.9073486328125e-06,-1.5020370483398438e-05,0.994580789000975
exp_1000_50_03,1000,0.5,3,2.000002384185791,0.9999827742576599,50,converged,True,4.877312898635864,5.000000000000001,315,True,1.2506892743679998e-10,9.165883056994062e-06,6.980509281158447,6.980509281033378,2.08086895942688,2.000002384185791,-0.08086657524108887,0.017485681921243668,-0.029956793785095304,0.2165770238637924,2.384185791015625e-06,-1.722574234008789e-05,0.9456806154143662
exp_1000_50_04,1000,0.5,4,2.00000262260437,0.9999807476997375,50,converged,True,5.528037071228027,5.0,315,True,1.5822636256768163e-10,1.043534302880289e-05,5.857618808746338,5.857618808588112,2.083050012588501,2.00000262260437,-0.08304738998413086,0.018032129853963852,-0.029956555366516202,0.21657499730587004,2.6226043701171875e-06,-1.9252300262451172e-05,1.0718519824747155
exp_1000_50_05,1000,0.5,5,2.000002145767212,0.9999860525131226,50,converged,True,5.02917218208313,4.999999999999999,314,True,8.472642032408828e-11,7.585525509057334e-06,6.298378944396973,6.298378944312247,2.085843801498413,2.000002145767212,-0.08584165573120117,0.018481090664863586,-0.029957032203674405,0.21658030211925505,2.1457672119140625e-06,-1.3947486877441406e-05,0.9751251853264097
exp_1000_50_06,1000,0.5,6,2.000001907348633,0.9999869465827942,50,converged,True,5.252206087112427,4.999782296796778,327,True,7.682721819834981e-11,7.312894013011828e-06,5.851487159729004,5.8514871596521765,2.080636501312256,2.000001907348633,-0.08063459396362305,0.017329847440123558,-0.029957270622253507,0.21658119618892668,1.9073486328125e-06,-1.3053417205810547e-05,1.0183700713835184
exp_1000_50_07,1000,0.5,7,2.0000016689300537,0.9999880790710449,50,converged,True,4.945969581604004,4.997545989191042,330,True,6.452327561135007e-11,6.649017450399697e-06,6.5650105476379395,6.565010547573416,2.081439971923828,2.0000016689300537,-0.08143830299377441,0.01744803972542286,-0.02995750904083261,0.21658232867717742,1.6689300537109375e-06,-1.1920928955078125e-05,0.9589927189334534
exp_1000_50_08,1000,0.5,8,2.0000016689300537,0.9999882578849792,50,converged,True,5.12687873840332,4.994297289413328,326,True,6.09109498950211e-11,6.582140940736281e-06,4.959748268127441,4.95974826806653,2.0858542919158936,2.0000016689300537,-0.08585262298583984,0.018396448343992233,-0.02995750904083261,0.21658250749111174,1.6689300537109375e-06,-1.1742115020751953e-05,0.9940698784866002
exp_1000_50_09,1000,0.5,9,2.000002145767212,0.999985933303833,50,converged,True,4.994364261627197,4.998103521228308,319,True,8.737127688007718e-11,7.799268132657744e-06,5.631852626800537,5.631852626713166,2.0890448093414307,2.000002145767212,-0.08904266357421875,0.01915990374982357,-0.029957032203674405,0.2165801829099655,2.1457672119140625e-06,-1.4066696166992188e-05,0.9683761461890463
